area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
48.0,22.485281374238568,8.32666399786453,7.301065371269836,90.0,380.8768101567149,63.338820772503006,23.455391543280367,20.566381327520663,1.1930384709859614,1.140472461817763,0.8814735309704974,1.0,416.7916666666667,1050.5,9,11,GFP,KH2506,C8,E6,1,01d00h00m,1
47.0,22.727922061357855,8.76646023654661,6.820087478168122,48.45561355951234,372.94187661178336,64.02231566579677,24.69425418745524,19.211514023008792,1.1433738600259475,1.285388239463064,0.7786807564014255,0.9791666666666666,418.29787234042556,1387.659574468085,8,12,GFP,KH2506,C8,E6,1,01d00h00m,2
49.0,23.31370849898476,8.7581370400889,7.2563399283915135,40.89004621117204,388.81174370164644,65.67241830699932,24.670808563630704,20.440394164483134,1.1328782007946037,1.2069634452792628,0.8133598414324779,1.0,439.81632653061223,1454.061224489796,14,14,GFP,KH2506,C8,E6,1,01d00h00m,3
36.0,19.899494936611667,8.41376586928147,5.399922331002999,-25.436587307981227,285.6576076175362,56.05491531439906,23.700748927553434,15.211048819726757,1.1424264698803186,1.5581272013811853,0.6474880746020969,0.972972972972973,880.6666666666666,441.44444444444446,180,208,GFP,KH2506,C8,E6,1,01d00h00m,4
57.0,25.31370849898476,9.145531382734774,7.990669032352685,-23.72025291343627,452.2912120610989,71.30622112390073,25.7620602330557,22.508926851697705,1.1178233322580289,1.1445263651524387,0.8676949814480637,0.9827586206896551,813.9122807017544,765.1929824561404,160,186,GFP,KH2506,C8,E6,1,01d00h00m,5
51.0,23.899494936611667,9.135997257895555,7.071659740234714,-14.446471402549726,404.68161079150957,67.32252094820187,25.73520354336776,19.920168282351305,1.1220251553912246,1.291916974725982,0.7779798946056621,0.9622641509433962,492.8235294117647,1192.862745098039,30,32,GFP,KH2506,C8,E6,1,01d00h00m,6
54.0,24.72792206135785,8.82641858807634,7.804782936848739,-25.698992261941097,428.48641142630424,69.65611848269816,24.863150952327718,21.985304047461238,1.1097582375130812,1.130898662972951,0.882540895255286,0.9473684210526315,805.8148148148148,1492.7407407407406,152,180,GFP,KH2506,C8,E6,1,01d00h00m,7
81.0,30.97056274847714,11.327133938804801,9.152384825601652,-57.589374372186654,642.7296171394564,87.24102182669616,31.907419545929013,25.781365705920145,1.0611986514254057,1.237615567378657,0.8038130740235113,0.9642857142857143,448.8024691358025,1243.8765432098764,18,19,GFP,KH2506,C8,E6,1,01d00h00m,8
52.0,23.899494936611667,9.016579238008148,7.311949976181991,-82.48407674289389,412.61654433644117,67.32252094820187,25.39881475495253,20.59704218642814,1.14402564863419,1.233129229190412,0.8143851671107396,0.9811320754716981,440.11538461538464,1330.2115384615386,13,15,GFP,KH2506,C8,E6,1,01d00h00m,9
59.0,25.31370849898476,9.027382298303143,8.265639115254954,82.72488817992895,468.16107915096205,71.30622112390073,25.429245910713078,23.28349046550691,1.157045203565328,1.092157808056527,0.9218037295717861,0.9833333333333333,427.52542372881356,1303.0677966101696,11,13,GFP,KH2506,C8,E6,1,01d00h00m,10
55.0,24.727922061357855,8.928084036523812,7.833540499613359,-70.29602275266409,436.42134497123584,69.65611848269818,25.14953249725017,22.066311266516504,1.1303093159855457,1.1397252668783007,0.8785293382455318,0.9649122807017544,1243.6727272727273,1248.9454545454546,335,240,GFP,KH2506,C8,E6,1,01d00h00m,11
46.0,22.727922061357855,9.02899351731621,6.48430984561215,29.53129663798782,365.00694306685176,64.02231566579677,25.433784555820306,18.26566153693563,1.11904675662114,1.3924370877227612,0.7184379548453957,0.9787234042553191,1379.0652173913043,1843.891304347826,399,264,GFP,KH2506,C8,E6,1,01d00h00m,12
54.0,24.72792206135785,9.180732469971467,7.466028807676893,-74.212122680778,428.48641142630424,69.65611848269816,25.861218225271735,21.03106706387857,1.1097582375130812,1.2296674318389238,0.8157352211342345,0.9473684210526315,416.2962962962963,1073.111111111111,10,10,GFP,KH2506,C8,E6,1,01d00h00m,13
56.0,24.485281374238568,8.451542547285166,8.407965125464091,-0.0,444.3562785161674,68.9726235894044,23.807162105028635,23.6844088041242,1.1737826689577704,1.0051828737596804,0.9982198030723674,1.0,467.5,1053.2857142857142,20,21,GFP,KH2506,C8,E6,1,01d00h00m,14
42.0,21.071067811865476,8.405871851110268,6.302920430328845,81.35105123910964,333.26720888712555,59.35512059680415,23.67851225664864,17.75470543754604,1.1887377782920905,1.333647147227544,0.756822228849311,1.0,1711.595238095238,611.6428571428571,520,386,GFP,KH2506,C8,E6,1,01d00h00m,15
67.0,27.31370849898476,10.287265159338167,8.236357196184628,-3.205119902742617,531.6405475104145,76.94002394080213,28.97821171644554,23.20100618643557,1.12855655182273,1.2490066802959436,0.8060928204253336,0.9852941176470589,1916.5373134328358,1319.44776119403,584,460,GFP,KH2506,C8,E6,1,01d00h00m,16
64.0,26.727922061357855,10.422524464735355,7.776911905248316,-23.861279407253356,507.83574687561986,75.28992129959958,29.35922384432494,21.90679409929103,1.125795337132221,1.3401880581547574,0.750143319898193,1.0,1877.625,1549.59375,577,453,GFP,KH2506,C8,E6,1,01d00h00m,17
82.0,31.556349186104043,11.092071639820935,9.491401803137247,5.091723938636245,650.6645506843879,88.8911244678987,31.2452722248477,26.736343107428862,1.0347852038717007,1.168644197125298,0.8485914257020516,0.9425287356321839,666.9024390243902,866.6341463414634,92,102,GFP,KH2506,C8,E6,1,01d00h00m,18
63.0,26.727922061357855,9.335506885303499,8.604740487887424,58.95229916271478,499.9008133306883,75.28992129959958,26.29720249381267,24.238705599682884,1.10820478498953,1.0849260240264942,0.9203962931491461,0.9692307692307692,1947.3015873015872,863.0952380952381,595,470,GFP,KH2506,C8,E6,1,01d00h00m,19
61.0,26.14213562373095,9.05510802862309,8.622150966039607,13.210546117503009,484.0309462408252,73.63981865839703,25.50734655950166,24.287749200111566,1.121650546287933,1.0502145072950808,0.947223975092458,0.9838709677419355,1921.311475409836,1303.1311475409836,587,463,GFP,KH2506,C8,E6,1,01d00h00m,20
84.0,34.14213562373095,14.583040832273522,7.337305627482834,-13.23112764709929,666.5344177742511,96.17502992600267,41.07898825992541,20.668466556289673,0.9055403018804473,1.9875198843633883,0.502913415780911,0.9438202247191011,727.452380952381,922.3214285714286,117,133,GFP,KH2506,C8,E6,1,01d00h00m,21
58.0,26.14213562373095,9.487624219506795,7.837937390123569,-50.21552984626593,460.2261456060305,73.63981865839703,26.725702026779704,22.078696873587518,1.066487404667215,1.2104746117852336,0.820395296987179,0.9354838709677419,797.7413793103449,788.3965517241379,142,173,GFP,KH2506,C8,E6,1,01d00h00m,22
51.0,23.31370849898476,8.174566007548334,7.885766503075189,66.80140948635174,404.68161079150957,65.67241830699932,23.02694650013615,22.213426769225883,1.1791181273576488,1.0366228830590563,0.9717418004272764,0.9807692307692307,399.5686274509804,1066.5294117647059,5,5,GFP,KH2506,C8,E6,1,01d00h00m,23
75.0,30.72792206135785,12.400635649331075,7.811505185962367,1.0896167595133848,595.1200158698671,86.55752693340239,34.931368026284716,22.00423996045737,0.9981705267641617,1.5874835072266977,0.6209883993163576,0.9493670886075949,446.26666666666665,1496.4133333333334,12,16,GFP,KH2506,C8,E6,1,01d00h00m,24
50.0,23.899494936611667,10.061713114366112,6.274546135314729,4.421297718396881,396.74667724657803,67.32252094820187,28.34285384328482,17.67477784595698,1.1000246621482594,1.6035762423892705,0.6288343578292963,1.0,820.34,475.58,162,189,GFP,KH2506,C8,E6,1,01d00h00m,25
61.0,26.727922061357855,9.228800549304244,8.557936097672869,-5.7157037214608035,484.0309462408252,75.28992129959958,25.996621265645757,24.106862246965825,1.073023680704148,1.0783909162179655,0.9119046561625636,0.9682539682539683,800.7213114754098,725.1475409836065,153,174,GFP,KH2506,C8,E6,1,01d00h00m,26
61.0,25.899494936611664,9.899416013487034,7.807200667591914,-31.22077436084242,484.0309462408252,72.95632376510328,27.88567891123108,21.99211455659694,1.142765469415491,1.2679853426311958,0.7925392922891484,1.0,533.1475409836065,1049.377049180328,41,43,GFP,KH2506,C8,E6,1,01d00h00m,27
54.0,25.556349186104043,9.712325805219384,7.183844883911083,10.902071238429064,428.48641142630424,71.98971601719448,27.3586642400546,20.236182771580513,1.0389771515919284,1.351967638801762,0.7288822818138224,0.9473684210526315,701.425925925926,1627.5555555555557,105,120,GFP,KH2506,C8,E6,1,01d00h00m,28
50.0,23.899494936611667,8.681509283743646,7.480601349909839,32.84994708091736,396.74667724657803,67.32252094820187,24.45495572885534,21.072116478619265,1.1000246621482594,1.1605362828014196,0.8446750281672718,0.9615384615384616,571.08,917.16,60,62,GFP,KH2506,C8,E6,1,01d00h00m,29
54.0,25.31370849898476,9.938769415585446,6.933547872322487,86.70665870774623,428.48641142630424,71.30622112390073,27.996533565029424,19.531120767105595,1.05899052529708,1.4334320031537215,0.6960471326079356,0.9473684210526315,791.1481481481482,843.8518518518518,147,166,GFP,KH2506,C8,E6,1,01d00h00m,30
56.0,24.727922061357855,8.921351498290624,8.01123558555189,-69.31870640623794,444.3562785161674,69.65611848269818,25.130567600818658,22.566860804371522,1.15086039445801,1.1136049368439633,0.8958531892222005,1.0,1122.607142857143,1230.4464285714287,281,224,GFP,KH2506,C8,E6,1,01d00h00m,31
45.0,21.899494936611667,8.076557096898926,7.04089225397865,25.593328382388627,357.0720095219202,61.68871813130047,22.75086506168711,19.833499306982112,1.179109612694895,1.1470928407312362,0.8783550389765041,0.9782608695652174,1419.7111111111112,1814.911111111111,416,272,GFP,KH2506,C8,E6,1,01d00h00m,32
46.0,22.727922061357855,8.784009364480655,6.726493614560261,6.629587972596839,365.00694306685176,64.02231566579677,24.74368835064973,18.947869336789466,1.11904675662114,1.305882361274627,0.7590709482944463,0.9787234042553191,557.1739130434783,713.5652173913044,54,54,GFP,KH2506,C8,E6,1,01d00h00m,33
67.0,28.14213562373095,11.082207224983698,7.677302663278263,-12.377298462318667,531.6405475104145,79.27362147529844,31.21748514079915,21.62620468529088,1.063091298360852,1.4435027132630351,0.6945961757595561,0.9710144927536232,817.0,666.6567164179105,161,188,GFP,KH2506,C8,E6,1,01d00h00m,34
71.0,28.970562748477143,10.83610335358068,8.389449996987747,69.49177809996529,563.3802816901408,81.60721900979476,30.524234798818817,23.632253512641537,1.063051611003832,1.291634535931606,0.7698784975243437,0.9726027397260274,1649.0281690140846,523.7464788732394,508,370,GFP,KH2506,C8,E6,1,01d00h00m,35
55.0,24.970562748477143,8.696916904073744,8.108357080534537,14.03624346792649,436.42134497123584,70.33961337599195,24.498357476264065,22.840442480378975,1.1084494536468468,1.072586816008898,0.9258532747172759,0.9649122807017544,1565.0,1066.0,476,336,GFP,KH2506,C8,E6,1,01d00h00m,36
59.0,25.899494936611667,9.365287965476394,8.052654540953256,17.506390110924364,468.16107915096205,72.95632376510328,26.381092860496885,22.683533918178185,1.1052977491067861,1.163006300325874,0.856485192368853,0.9672131147540983,1757.3728813559321,1599.5084745762713,536,404,GFP,KH2506,C8,E6,1,01d00h00m,37
76.0,31.798989873223327,10.900726643033106,9.083007676973653,13.369479219209198,603.0549494147986,89.57461936119246,30.706272233896073,25.585937118235638,0.9444887895305527,1.2001230243003709,0.8143532105781502,0.9382716049382716,1922.7763157894738,867.6578947368421,586,464,GFP,KH2506,C8,E6,1,01d00h00m,38
64.0,26.727922061357855,9.589790299925935,8.468737553699869,-35.16193297520126,507.83574687561986,75.28992129959958,27.013493802608266,23.855598742816532,1.125795337132221,1.1323754265753925,0.8860778321085785,0.9696969696969697,1931.125,1348.859375,590,466,GFP,KH2506,C8,E6,1,01d00h00m,39
43.0,21.899494936611664,8.646155758649893,6.308464298323534,-40.39940540679563,341.2021424320571,61.688718131300455,24.35536833422505,17.770321967108544,1.1267047410195665,1.3705642688582067,0.7323732347534315,0.9555555555555556,568.6744186046511,696.8837209302326,58,60,GFP,KH2506,C8,E6,1,01d00h00m,40
54.0,25.31370849898476,9.858529746382004,7.015957337218564,-30.08691254316801,428.48641142630424,71.30622112390073,27.770506327836628,19.763260104841024,1.05899052529708,1.4051581662396997,0.707423652271477,0.9642857142857143,549.2222222222222,730.1481481481482,50,49,GFP,KH2506,C8,E6,1,01d00h00m,41
42.0,21.31370849898476,7.707899996070076,6.924181303293387,87.64076025066177,333.26720888712555,60.03861549009791,21.71239435512697,19.504736065615173,1.1618260528144841,1.1131857556075149,0.9000927555065491,0.9545454545454546,747.047619047619,512.6190476190476,130,146,GFP,KH2506,C8,E6,1,01d00h00m,42
57.0,25.31370849898476,9.609491785466327,7.544670746151718,-63.6070157206664,452.2912120610989,71.30622112390073,27.068990944975567,21.252593651131598,1.1178233322580289,1.2736794101144577,0.7859304847881003,0.9827586206896551,746.5964912280701,728.2280701754386,128,145,GFP,KH2506,C8,E6,1,01d00h00m,43
54.0,24.727922061357855,9.72758966863033,7.051996326431401,-4.641942527432099,428.48641142630424,69.65611848269818,27.401661038395293,19.864778384313805,1.109758237513081,1.379409349969541,0.7265966527442964,0.9818181818181818,644.2592592592592,817.0555555555555,83,90,GFP,KH2506,C8,E6,1,01d00h00m,44
69.0,29.556349186104043,12.049946886485008,7.384779611401188,67.78532811232182,547.5104146002776,83.2573216509973,33.9435123562958,20.80219608845405,0.9925613895068655,1.6317273528219283,0.6050467661816228,0.971830985915493,813.1159420289855,1012.231884057971,159,187,GFP,KH2506,C8,E6,1,01d00h00m,45
50.0,23.31370849898476,8.246955873384692,7.70250081612756,-16.224260708318905,396.74667724657803,65.67241830699932,23.230861615168145,21.69718539754242,1.1559981640761263,1.0706854916674786,0.9360364942114037,0.9803921568627451,750.46,1709.64,132,149,GFP,KH2506,C8,E6,1,01d00h00m,46
83.0,31.556349186104043,11.22654708460551,9.513880492224915,-5.20972094794264,658.5994842293195,88.8911244678987,31.624076294663407,26.79966335838004,1.0474045356262338,1.1800176693180293,0.8384859826652523,0.9540229885057471,486.8192771084337,1071.710843373494,28,30,GFP,KH2506,C8,E6,1,01d00h00m,47
58.0,25.556349186104043,8.901975047408456,8.325056419823728,20.374999322068174,460.2261456060305,71.98971601719448,25.0759860490379,23.450863154433033,1.1159384220802195,1.0692990651944367,0.9318915354902103,0.9666666666666667,633.1379310344828,1200.844827586207,80,88,GFP,KH2506,C8,E6,1,01d00h00m,48
59.0,26.485281374238568,9.281011334418876,8.22263651961728,-18.557204855212124,468.16107915096205,74.60642640630581,26.14369389977148,23.16235639328811,1.0569457416592158,1.1287147756411902,0.8721105177646267,0.9672131147540983,1285.5254237288136,1196.593220338983,356,253,GFP,KH2506,C8,E6,1,01d00h00m,49
50.0,23.31370849898476,8.164704526190766,7.766595135579039,-6.418879276414776e-16,396.74667724657803,65.67241830699932,22.999167679410608,21.877732776278982,1.1559981640761263,1.0512591919189882,0.9549907779611618,0.9615384615384616,1290.56,1788.5,358,254,GFP,KH2506,C8,E6,1,01d00h00m,50
