area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
50.0,23.31370849898476,9.095099574417512,6.959480133704702,-19.22968744781682,396.74667724657803,65.67241830699932,25.619998801176088,19.60416939071747,1.1559981640761263,1.3068647944506695,0.7696002616567715,1.0,977.68,1838.02,250,292,GFP,KH2506,C4,G6,1,01d00h00m,11
43.0,22.14213562373095,8.095102511521487,6.827621977821884,-38.17260707085785,341.2021424320571,62.372213024594224,22.803105666257707,19.232737965695446,1.1021464509130132,1.1856401156679077,0.8354757881382346,0.9347826086956522,1175.5348837209303,2020.5348837209303,334,342,GFP,KH2506,C4,G6,1,01d00h00m,12
46.0,21.899494936611667,8.193751007477376,7.08098349279216,-17.26213792394043,365.00694306685176,61.68871813130047,23.080988753457394,19.94643237406242,1.2053120485325592,1.1571487231707176,0.872373421378718,1.0,641.6304347826087,1053.108695652174,97,125,GFP,KH2506,C4,G6,1,01d00h00m,13
60.0,26.14213562373095,9.406401248867413,8.141502317739036,-40.85544817192939,476.0960126958936,73.63981865839703,26.496904926387074,22.93380934574376,1.10326283241436,1.1553643150567388,0.8634046196219549,0.967741935483871,1634.8833333333334,919.8833333333333,525,506,GFP,KH2506,C4,G6,1,01d00h00m,14
65.0,26.727922061357855,10.085858887288662,8.16269155033663,-79.53673003466135,515.7706804205515,75.28992129959958,28.410870105038484,22.993497324891916,1.1433858892749118,1.2356045582627364,0.8135751971300026,1.0,1796.3846153846155,1282.6615384615384,581,572,GFP,KH2506,C4,G6,1,01d00h00m,15
50.0,23.31370849898476,8.78554661767763,7.218515818962587,-47.63560400636726,396.74667724657803,65.67241830699932,24.748018641345435,20.333847377359398,1.1559981640761263,1.2170849019404448,0.8247884068258511,0.9803921568627451,1494.54,1704.74,474,441,GFP,KH2506,C4,G6,1,01d00h00m,16
90.0,32.970562748477136,11.549247754814223,10.04196440630143,5.479344224520791,714.1440190438404,92.87482464359756,32.53309226708232,28.287223679722334,1.040398347668514,1.1500984555937042,0.8591029932401415,0.9574468085106383,560.3555555555556,1214.7,64,92,GFP,KH2506,C4,G6,1,01d00h00m,17
61.0,26.72792206135785,10.022967154036987,7.8004682500190485,-80.68812124068718,484.0309462408252,75.28992129959957,28.233710293061932,21.973150000053657,1.0730236807041484,1.2849186526735124,0.7731207674016198,0.953125,1937.967213114754,1245.5573770491803,610,601,GFP,KH2506,C4,G6,1,01d00h00m,18
54.0,24.970562748477143,9.06616287031821,7.688697956637199,44.72756037923465,428.48641142630424,70.33961337599195,25.538486958642846,21.658304103203378,1.088295827216904,1.1791545098337395,0.8364824719597616,0.9642857142857143,749.2777777777778,1188.1296296296296,142,204,GFP,KH2506,C4,G6,1,01d00h00m,19
43.0,21.071067811865476,7.691735220200603,7.056903841871693,-45.0,341.2021424320571,59.35512059680415,21.666859775212966,19.878602371469558,1.2170410587276164,1.0899589101047655,0.9254009112481588,1.0,813.1162790697674,1297.8837209302326,175,235,GFP,KH2506,C4,G6,1,01d00h00m,20
89.0,32.72792206135785,12.342431034626744,9.239027906409824,3.5009948555005783,706.2090854989088,92.1913297503038,34.767411365145755,26.025430722281193,1.04415027248501,1.3359014779102303,0.7438728479856146,0.978021978021978,670.7191011235955,1371.6516853932585,106,146,GFP,KH2506,C4,G6,1,01d00h00m,21
43.0,21.899494936611667,7.535724297022422,7.288855035175889,88.10197418675908,341.2021424320571,61.68871813130047,21.22739238597865,20.531986014579967,1.126704741019566,1.0338694157937216,0.9641144063128813,0.9555555555555556,730.0697674418604,1057.4418604651162,138,195,GFP,KH2506,C4,G6,1,01d00h00m,22
98.0,37.21320343559643,14.870223550363576,8.710971988625548,85.2996851219952,777.6234874032929,104.82592517069415,41.88795366299598,24.53794926373394,0.8892867579552626,1.7070682318552444,0.5642884996445855,0.9333333333333333,561.9489795918367,853.469387755102,69,94,GFP,KH2506,C4,G6,1,01d00h00m,24
57.0,25.31370849898476,9.440895004817245,7.667750744334227,-58.04958723065052,452.2912120610989,71.30622112390073,26.594070436104914,21.59929787136402,1.1178233322580289,1.231246987494111,0.8142516341522757,0.9661016949152542,951.4035087719299,1340.3684210526317,235,285,GFP,KH2506,C4,G6,1,01d00h00m,25
54.0,24.72792206135785,8.586604819933982,8.009852359005311,-55.62015102803172,428.48641142630424,69.65611848269816,24.187619211081635,22.562964391564254,1.1097582375130812,1.0720053797596205,0.9325259513788104,0.9473684210526315,930.6111111111111,1571.9074074074074,226,280,GFP,KH2506,C4,G6,1,01d00h00m,26
70.0,28.970562748477143,10.756724595308633,8.346514515180028,-35.73755248614849,555.4453481452092,81.60721900979476,30.300632662841217,23.511308493464863,1.0480790531023694,1.2887684524773895,0.7702790030161097,0.9722222222222222,1124.5,381.5,312,331,GFP,KH2506,C4,G6,1,01d00h00m,27
66.0,27.556349186104043,9.71427806208268,8.70821367372599,-24.360037807966066,523.7056139654829,77.62351883409589,27.364163555162477,24.53017936260842,1.0922207948280716,1.1155305124622907,0.8904980914485495,0.9705882352941176,521.8939393939394,1365.8181818181818,54,72,GFP,KH2506,C4,G6,1,01d00h00m,28
