area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
69.0,28.14213562373095,10.22973302514133,8.608812139914296,-60.973950147060286,547.5104146002776,79.27362147529844,28.816149366595294,24.2501750420121,1.0948253669686387,1.1882862419208478,0.8395191555807904,0.971830985915493,589.695652173913,1236.8985507246377,57,66,DOUBLE,KH2506,F1,B6,1,01d00h00m,25
71.0,28.727922061357855,10.772729974595512,8.384427005494178,-4.039756274614948,563.3802816901408,80.92372411650099,30.345718238297213,23.618104240828668,1.0810848591107336,1.2848498731679956,0.7789631606032769,0.9726027397260274,941.830985915493,1814.605633802817,195,301,DOUBLE,KH2506,F1,B6,1,01d00h00m,26
109.0,38.384776310850235,13.702531138464108,10.292445638324795,73.5765783269427,864.9077563975401,108.12613045309925,38.59867926327917,28.992804614999418,0.9296475600977614,1.3313192626873414,0.7391541528015797,0.9316239316239316,1351.4036697247707,471.9357798165138,408,675,DOUBLE,KH2506,F1,B6,1,01d00h00m,27
106.0,39.55634918610404,13.194318277376201,10.999613123614926,77.57690755030373,841.1029557627454,111.42633573550434,37.16709373908789,30.984825700323736,0.8513013562557407,1.1995256677754866,0.7752505299532556,0.9217391304347826,1207.9622641509434,729.2735849056604,333,542,DOUBLE,KH2506,F1,B6,1,01d00h00m,28
70.0,30.14213562373095,12.286532629687487,7.288983413681964,47.54683081467805,555.4453481452092,84.90742429219985,34.60995106954221,20.532347644174546,0.9681883773454033,1.6856304826575337,0.5904042593201441,0.9333333333333333,1305.4714285714285,1347.6714285714286,385,638,DOUBLE,KH2506,F1,B6,1,01d00h00m,29
73.0,28.727922061357855,10.315538641373887,8.985082940981572,66.26798099125426,579.2501487800039,80.92372411650099,29.057855327813765,25.310092791497386,1.1115379537335712,1.148073836283026,0.8734723428458276,0.9733333333333334,1076.1917808219177,1637.7260273972602,258,422,DOUBLE,KH2506,F1,B6,1,01d00h00m,30
57.0,26.14213562373095,9.366151149408418,7.783587271038273,35.84170177423992,452.2912120610989,73.63981865839703,26.383524364530754,21.925597946586684,1.0480996907936422,1.203320631382738,0.8272992872288252,0.9193548387096774,729.8947368421053,1264.017543859649,112,154,DOUBLE,KH2506,F1,B6,1,01d00h00m,31
83.0,30.970562748477143,11.338630602719158,9.332107792399038,-27.638827860574963,658.5994842293195,87.24102182669617,31.93980451470185,26.28762758422264,1.08740108726307,1.2150128197141512,0.8219908768804425,0.9880952380952381,693.277108433735,1138.5903614457832,92,119,DOUBLE,KH2506,F1,B6,1,01d00h00m,32
59.0,25.31370849898476,9.027382298303143,8.265639115254954,-82.72488817992895,468.16107915096205,71.30622112390073,25.429245910713078,23.28349046550691,1.157045203565328,1.092157808056527,0.9218037295717861,0.9833333333333333,1566.5254237288136,803.9322033898305,506,858,DOUBLE,KH2506,F1,B6,1,01d00h00m,33
90.0,33.55634918610404,12.630600107947958,9.12258303113864,-22.576556392503946,714.1440190438404,94.52492728480011,35.579155233656216,25.697416989122928,1.0043913491373557,1.384542082525881,0.7182980003019216,0.9375,1703.7666666666667,1228.388888888889,563,948,DOUBLE,KH2506,F1,B6,1,01d00h00m,34
69.0,29.798989873223327,10.587714418608321,8.342859639276684,-70.48823615632405,547.5104146002776,83.94081654429105,29.824547658051607,23.501013068385024,0.976463175025646,1.2690749786515962,0.783708888101344,0.9324324324324325,1739.695652173913,1598.9855072463768,578,970,DOUBLE,KH2506,F1,B6,1,01d00h00m,35
54.0,24.48528137423857,9.463593271977446,7.252742098810364,-87.01731448189855,428.48641142630424,68.97262358940442,26.658009216837875,20.430259433268628,1.1318618593521355,1.304829696554317,0.7677003609306963,0.9818181818181818,813.2407407407408,1431.962962962963,146,207,DOUBLE,KH2506,F1,B6,1,01d00h00m,36
49.0,22.727922061357855,8.261047025600549,7.520401240547309,45.00000000000002,388.81174370164644,64.02231566579677,23.270555001691687,21.184228846612136,1.192028066835562,1.098484876187183,0.9141890391474659,1.0,1985.6530612244899,990.6530612244898,656,1076,DOUBLE,KH2506,F1,B6,1,01d00h00m,37
54.0,24.727922061357855,9.48037653967161,7.272029001342035,49.64314728482688,428.48641142630424,69.65611848269818,26.70528602724397,20.484588736174743,1.109758237513081,1.3036769432467927,0.7649846215774522,0.9818181818181818,1981.388888888889,1445.9814814814815,652,1075,DOUBLE,KH2506,F1,B6,1,01d00h00m,38
54.0,24.727922061357855,8.964250318731148,7.7487266644251624,-9.129387566480764,428.48641142630424,69.65611848269818,25.25140934853844,21.827399054718764,1.109758237513081,1.1568675353960443,0.855610149809629,0.9818181818181818,953.5185185185185,1271.2592592592594,210,315,DOUBLE,KH2506,F1,B6,1,01d00h00m,39
60.0,26.72792206135785,10.47581518330943,7.289228477740228,70.81059961907454,476.0960126958936,75.28992129959957,29.509338544533605,20.53303796546543,1.0554331285614573,1.4371637842469018,0.6961225673349526,0.9523809523809523,617.2833333333333,1340.7,65,79,DOUBLE,KH2506,F1,B6,1,01d00h00m,40
67.0,27.556349186104047,9.897892428579418,8.670863577034016,67.2718357909824,531.6405475104145,77.6235188340959,27.881387122758923,24.42496782263103,1.1087695947497085,1.141511723791314,0.8707619880873769,0.9852941176470589,592.7910447761194,1105.0,59,69,DOUBLE,KH2506,F1,B6,1,01d00h00m,41
