area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
76.0,29.556349186104043,10.199605818019476,9.470681228395158,20.035302173431212,603.0549494147986,83.2573216509973,28.73128399442106,26.677975291253965,1.093256023224953,1.0769664369484684,0.9301584481931064,0.9620253164556962,456.60526315789474,942.3026315789474,17,21,DOUBLE,KH2506,F7,B6,1,01d00h00m,1
76.0,29.556349186104047,11.205525893371481,8.636465945259,-23.086770818349773,603.0549494147986,83.25732165099731,31.56486167146896,24.328073085236618,1.0932560232249529,1.297466575378876,0.7706536220771765,0.987012987012987,471.7763157894737,1041.078947368421,18,25,DOUBLE,KH2506,F7,B6,1,01d00h00m,2
70.0,29.556349186104043,10.585820640439437,8.608443490412773,31.36695787226455,555.4453481452092,83.2573216509973,29.819213071660382,24.249136592712034,1.006946337180878,1.2297020538299253,0.7953514845658674,0.9333333333333333,471.4428571428571,1507.8,19,24,DOUBLE,KH2506,F7,B6,1,01d00h00m,3
89.0,33.55634918610404,11.158723188326142,10.24070873227659,40.73665633586927,706.2090854989088,94.52492728480011,31.43302306570744,28.847066851483348,0.9932314452580517,1.0896436447954194,0.9100622852200613,0.9270833333333334,932.1011235955057,721.3370786516854,144,195,DOUBLE,KH2506,F7,B6,1,01d00h00m,4
112.0,37.21320343559643,12.2679001190061,11.756995491902714,34.46692428395541,888.7125570323348,104.82592517069415,34.557465123960846,33.11829716028933,1.016327723377443,1.0434553732248393,0.9475184568431978,0.9491525423728814,693.3660714285714,1197.6607142857142,81,108,DOUBLE,KH2506,F7,B6,1,01d00h00m,5
74.0,28.727922061357855,10.166037060687412,9.24609424453146,-15.599240870710595,587.1850823249355,80.92372411650099,28.636724114612427,26.045335900088617,1.12676450104499,1.0994952886944718,0.9116716736700388,0.9866666666666667,806.418918918919,1490.1486486486488,117,151,DOUBLE,KH2506,F7,B6,1,01d00h00m,6
80.0,30.48528137423857,11.886961449716818,8.573222701700116,80.88942020347756,634.7946835945248,85.87403204010864,33.48439844990653,24.14992310338061,1.081731397345869,1.3865219490168579,0.7208723984600633,1.0,399.5,1206.0,9,8,DOUBLE,KH2506,F7,B6,1,01d00h00m,7
81.0,30.97056274847714,10.366669623964198,9.954197099185878,32.2840948440018,642.7296171394564,87.24102182669616,29.20188626468788,28.03999182869261,1.0611986514254057,1.0414370461694047,0.9596582940023074,0.9529411764705882,1274.0246913580247,414.58024691358025,253,358,DOUBLE,KH2506,F7,B6,1,01d00h00m,8
71.0,29.31370849898476,10.09297043288462,9.086539231878664,26.523598063767345,563.3802816901408,82.57382675770354,28.430902627844,25.595885160221588,1.0383091544711966,1.1107606730486623,0.8874225604610813,0.9466666666666667,1077.605633802817,857.5633802816901,185,259,DOUBLE,KH2506,F7,B6,1,01d00h00m,9
76.0,29.556349186104043,10.937995277018835,8.837413168358676,-49.821611955112125,603.0549494147986,83.2573216509973,30.811254301461506,24.894121601010355,1.093256023224953,1.2376919658097516,0.808813232541374,0.9743589743589743,1286.657894736842,1233.3947368421052,256,364,DOUBLE,KH2506,F7,B6,1,01d00h00m,10
73.0,28.727922061357855,10.00671854460628,9.309100596035446,15.952622126398285,579.2501487800039,80.92372411650099,28.187939562271207,26.222818580381535,1.1115379537335712,1.0749393500880133,0.9282171949444692,0.9864864864864865,1412.5205479452054,1908.164383561644,305,432,DOUBLE,KH2506,F7,B6,1,01d00h00m,11
77.0,30.14213562373095,11.326103274997754,8.675793510521702,66.19609670057373,610.9898829597302,84.90742429219985,31.904516267599305,24.43885495921606,1.0650072150799437,1.305483269197434,0.7642576755811981,0.9746835443037974,1028.7662337662337,1973.7662337662337,169,235,DOUBLE,KH2506,F7,B6,1,01d00h00m,12
98.0,34.97056274847714,13.203251174053793,9.672256326292795,83.1481156179552,777.6234874032929,98.50862746049899,37.192256828320545,27.245792468430405,1.0070028451507584,1.3650642340983499,0.7157715360141336,0.9702970297029703,1830.1734693877552,741.1530612244898,452,691,DOUBLE,KH2506,F7,B6,1,01d00h00m,13
