area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
83.0,30.727922061357855,11.336836527459692,9.295890169457442,-6.052234150402975,658.5994842293195,86.5575269334024,31.934750781576593,26.18560611114772,1.1046420496190055,1.219553622170363,0.8222510606063363,0.9880952380952381,452.1807228915663,1425.9397590361446,21,23,MC,KH2506,MC,G6,1,01d00h00m,19
89.0,32.970562748477136,11.603586597393104,9.830395057153885,-19.22860803833429,706.2090854989088,92.87482464359756,32.686159429276344,27.691253682123616,1.0288383660277527,1.1803784618959756,0.8416191907979231,0.967391304347826,1926.5505617977528,1560.1685393258426,731,844,MC,KH2506,MC,G6,1,01d00h00m,20
76.0,30.14213562373095,10.204509890828813,9.602391786762352,42.92210948281544,603.0549494147986,84.90742429219985,28.745098284024824,27.048990948626344,1.051175952546438,1.0627050132339453,0.9292646338488777,0.95,436.4078947368421,910.75,16,13,MC,KH2506,MC,G6,1,01d00h00m,21
71.0,29.556349186104043,11.16255912935162,8.159169111806413,-69.18062787080669,563.3802816901408,83.2573216509973,31.443828533384846,22.983574962834965,1.0213312848548906,1.3680999837592858,0.7255058564829467,0.9342105263157895,374.9718309859155,1137.774647887324,2,2,MC,KH2506,MC,G6,1,01d00h00m,22
79.0,30.14213562373095,10.772834365636895,9.312010789193254,-49.33197344549817,626.8597500495932,84.90742429219985,30.346012297568716,26.23101630758663,1.0926697401469552,1.1568752023074276,0.8667168599894683,0.9634146341463414,453.53164556962025,1219.5569620253164,27,27,MC,KH2506,MC,G6,1,01d00h00m,23
73.0,29.556349186104043,10.847460712546958,8.594429331290469,-79.26046619618154,579.2501487800039,83.2573216509973,30.556227359287202,24.209660088142165,1.0501011802029157,1.2621502015327168,0.7899085360679952,0.948051948051948,458.027397260274,1199.2054794520548,30,30,MC,KH2506,MC,G6,1,01d00h00m,24
73.0,28.970562748477143,10.44410554476293,8.898967891452912,-5.701247117194545,579.2501487800039,81.60721900979476,29.420015619050506,25.0675151871913,1.0929967268067566,1.173631107804542,0.8520998222827353,0.9733333333333334,554.0958904109589,734.931506849315,70,74,MC,KH2506,MC,G6,1,01d00h00m,25
108.0,35.55634918610404,12.312682284175812,11.14888863495962,11.760874830602427,856.9728228526085,100.15873010170152,34.68361206810088,31.4053200984778,1.0734931914783432,1.10438651665843,0.9070443614318755,0.972972972972973,635.675925925926,966.7777777777778,122,133,MC,KH2506,MC,G6,1,01d00h00m,26
87.0,32.14213562373095,12.082368690473608,9.205352953079029,33.39525171188089,690.3392184090458,90.54122710910126,34.03484138161579,25.930571698814163,1.0582289981091215,1.312537254362666,0.7587962978085275,0.9775280898876404,599.9655172413793,1697.655172413793,99,107,MC,KH2506,MC,G6,1,01d00h00m,27
78.0,30.384776310850235,11.396952282152027,8.715403741266794,-34.86618354347749,618.9248165046617,85.59091918549362,32.10409093563951,24.550433073990966,1.0616769286151415,1.307679210337474,0.7645876194723468,0.9629629629629629,440.21794871794873,1260.628205128205,15,16,MC,KH2506,MC,G6,1,01d00h00m,28
48.0,23.31370849898476,8.303497688831827,7.410333139790387,-65.61429781611504,380.8768101567149,65.67241830699932,23.39013433473754,20.87417785856447,1.1097582375130812,1.1205296080746385,0.886398919046041,0.96,1124.2916666666667,464.5833333333333,419,483,MC,KH2506,MC,G6,1,01d00h00m,29
