area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
59.0,25.899494936611664,9.378010757460753,8.007469122515069,70.95490824179439,468.16107915096205,72.95632376510328,26.41693171115705,22.55625104933822,1.1052977491067864,1.171157904448492,0.8541628467184479,0.9516129032258065,735.6271186440678,1104.8135593220338,113,50,GFP,KH2506,C2,E6,1,01d00h00m,1
63.0,26.727922061357855,9.408848210455696,8.565997994180442,63.16052293536361,499.9008133306883,75.28992129959958,26.503797775931538,24.129571814592794,1.10820478498953,1.0983948650055566,0.9061033656087603,0.9692307692307692,789.6031746031746,1431.1587301587301,125,55,GFP,KH2506,C2,E6,1,01d00h00m,2
55.0,26.384776310850235,8.972898253714119,7.855901991626923,-67.60259845025129,436.42134497123584,74.3233135516908,25.275769728772165,22.129301384864572,0.9928090339569833,1.1421856157673207,0.8697758034912721,0.9649122807017544,807.5636363636364,1068.7818181818182,134,61,GFP,KH2506,C2,E6,1,01d00h00m,3
54.0,24.727922061357855,8.98829651033262,7.686989822839883,-66.7571967312154,428.48641142630424,69.65611848269818,25.31914509952851,21.653492458703894,1.109758237513081,1.1692869013077454,0.8510382835457768,0.9642857142857143,702.7222222222222,882.7037037037037,102,44,GFP,KH2506,C2,E6,1,01d00h00m,4
69.0,27.899494936611667,9.832577249032147,8.999481206542464,41.13455221646741,547.5104146002776,78.59012658200469,27.697400701499003,25.35065128603511,1.113951472983783,1.092571563112331,0.9087082588151731,0.9857142857142858,823.6521739130435,1348.8115942028985,139,63,GFP,KH2506,C2,E6,1,01d00h00m,5
52.0,24.14213562373095,9.204972508134492,7.23869177678405,-31.037463961602686,412.61654433644117,68.00601584149562,25.929500022914063,20.39068106136352,1.1211451356615063,1.2716348191059472,0.7813911187347229,0.9811320754716981,792.6730769230769,1540.7307692307693,127,57,GFP,KH2506,C2,E6,1,01d00h00m,6
47.0,22.727922061357855,8.021701399873486,7.47387014199095,-18.337174834786566,372.94187661178336,64.02231566579677,22.596341971474605,21.05315532955197,1.1433738600259475,1.0732995419340534,0.9299829642414316,0.9591836734693877,700.3404255319149,1244.659574468085,97,43,GFP,KH2506,C2,E6,1,01d00h00m,7
36.0,19.31370849898476,7.532840424708467,6.071346918722641,-42.86340571952658,285.6576076175362,54.4048126731965,21.21926880199568,17.10238568654265,1.2127771900184563,1.2407198148204832,0.8077836982252009,1.0,870.9722222222222,1202.3055555555557,155,69,GFP,KH2506,C2,E6,1,01d00h00m,8
62.0,25.899494936611664,9.4440954551336,8.308784993527276,-15.252570168966574,491.9658797857567,72.95632376510328,26.60308578910873,23.405028150781057,1.1614993295698433,1.1366397689302052,0.8850770346072965,1.0,672.1129032258065,1305.5967741935483,85,39,GFP,KH2506,C2,E6,1,01d00h00m,9
71.0,28.727922061357855,11.005204744221226,8.202041623164181,30.96514732207088,563.3802816901408,80.92372411650099,31.00057674428514,23.10434260046248,1.0810848591107336,1.3417640692215411,0.7464010022974706,0.9726027397260274,1163.6478873239437,1196.943661971831,254,95,GFP,KH2506,C2,E6,1,01d00h00m,10
