area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,root,sample,well,site,timecode,selected_rank
226.0,67.01219330881976,27.13828182561079,11.50964455730494,-48.084986941467506,1793.2949811545327,188.76674171498522,76.44586429749518,32.421533964239266,0.6324273423133289,2.35787314634201,0.39070940125757414,0.9262295081967213,407.87610619469024,1048.4336283185842,14,KH2506,C5,B6,1,01d00h00m,1
151.0,50.62741699796952,19.592970879922056,10.770829116179526,5.290456206598762,1198.1749652846656,142.61244224780145,55.191467267386074,30.340363707547958,0.7403128209252735,1.8190773123018216,0.5008255537739857,0.9041916167664671,454.7615894039735,960.774834437086,38,KH2506,C5,B6,1,01d00h00m,2
141.0,44.2842712474619,17.57430292288032,10.389369942612806,-49.66317161334886,1118.82562983535,124.74442604918845,49.5050786560009,29.265830824261425,0.9035037766205514,1.6915658042744206,0.5812634502207386,0.9463087248322147,479.20567375886526,1500.014184397163,49,KH2506,C5,B6,1,01d00h00m,3
181.0,48.14213562373095,16.68544478951503,13.94711996898658,-0.7012828675175754,1436.2229716326124,135.61164964431254,47.00125292821135,39.28766188446924,0.9813812017381207,1.1963362204252568,0.8277765457895211,0.9679144385026738,435.75690607734805,1388.3093922651933,29,KH2506,C5,B6,1,01d00h00m,4
200.0,57.55634918610404,25.227882483818092,10.217394256006012,-4.435688646579087,1586.9867089863121,162.13056108761702,71.06445770089603,28.78139227043947,0.7586708229343418,2.4691111893806568,0.4001091798740744,0.9615384615384616,639.355,600.58,123,KH2506,C5,B6,1,01d00h00m,5
209.0,60.2842712474619,26.012513494766512,10.363682595562583,67.40182135569022,1658.4011108906961,169.8148485843997,73.27468590075074,29.193472100176287,0.7226834673756761,2.509968175395905,0.3932708598229657,0.95,785.8038277511962,1374.4162679425838,213,KH2506,C5,B6,1,01d00h00m,6
120.0,39.21320343559643,13.51600352222486,11.448817692887896,-87.88740695073682,952.1920253917872,110.45972798759556,38.07324935837988,32.25019068419125,0.980678073257209,1.1805588913011618,0.8363629236972423,0.9448818897637795,586.1083333333333,1552.4416666666666,98,KH2506,C5,B6,1,01d00h00m,7
143.0,41.798989873223334,13.980906055405441,13.04056349576439,16.080116628244095,1134.695496925213,117.74363344569953,39.38283395888856,36.733981678209545,1.0285237586918965,1.0721090434432896,0.931484260949634,0.9662162162162162,475.94405594405595,1254.06993006993,47,KH2506,C5,B6,1,01d00h00m,8
173.0,47.45584412271571,17.137014126343356,12.867386336250833,-20.94567515843191,1372.7435032731598,133.67843414849494,48.27327922913621,36.24615869366431,0.9653316855597915,1.3318177972214802,0.7500425683779713,0.9505494505494505,1049.300578034682,443.4913294797688,353,KH2506,C5,B6,1,01d00h00m,9
125.0,38.970562748477136,13.609230473904534,11.684590104413084,-69.61111510307137,991.866693116445,109.77623309430179,38.33586048987192,32.91433832229038,1.0342999951023404,1.164716122028495,0.8593161889859268,0.9615384615384616,1357.24,867.96,524,KH2506,C5,B6,1,01d00h00m,10
180.0,49.79898987322333,19.14490022278196,12.029642622811481,62.80445645385258,1428.288038087681,140.27884471330515,53.9292964022027,33.88631724735628,0.9120975768692626,1.591477055725497,0.6252826944722597,0.9523809523809523,1382.3555555555556,1128.1,535,KH2506,C5,B6,1,01d00h00m,11
110.0,38.14213562373095,14.779713680487372,9.680502550927661,-65.926107414668,872.8426899424717,107.44263555980548,41.632996283063015,27.26902127021876,0.9501507971837656,1.526750662244396,0.641166410225063,0.9482758620689655,1254.8636363636363,1470.090909090909,470,KH2506,C5,B6,1,01d00h00m,12
110.0,36.384776310850235,13.047588006975378,10.74059808391657,-49.98331694030489,872.8426899424717,102.49232763619784,36.753769033733455,30.25520587018752,1.0441505717561068,1.2147915698021876,0.8227015850164933,0.9649122807017544,1191.3,1929.4,436,KH2506,C5,B6,1,01d00h00m,13
190.0,50.2842712474619,18.10205900975888,13.403216312872267,-67.232599238841,1507.6373735369964,141.64583449989266,50.99171552044754,37.75553890949934,0.9442764184300241,1.3505757563857197,0.7382573288617733,0.9405940594059405,457.0473684210526,1019.4105263157895,40,KH2506,C5,B6,1,01d00h00m,14
119.0,38.72792206135786,14.235611196496567,10.712503266670502,-58.96441095224696,944.2570918468557,109.09273820100805,40.10031322956779,30.176065539916905,0.9970304775146575,1.3288781195322859,0.7476612008987383,0.967479674796748,1757.8487394957983,685.9327731092437,696,KH2506,C5,B6,1,01d00h00m,15
98.0,36.384776310850235,14.520917028340767,8.758128674867184,-38.14720233281992,777.6234874032929,102.49232763619784,40.90399162912892,24.670784999625866,0.9302432366554405,1.657993113301795,0.5917634075977521,0.9423076923076923,1581.5714285714287,1202.1938775510205,620,KH2506,C5,B6,1,01d00h00m,16
212.0,62.384776310850235,28.810555453855706,9.39512518141054,3.520582541654089,1682.2059115254908,175.73176425591615,81.15649423621325,26.465141356086026,0.6845236864574523,3.066543010077299,0.3251941443825657,0.9769585253456221,1514.933962264151,1847.0424528301887,588,KH2506,C5,B6,1,01d00h00m,17
146.0,46.62741699796952,17.27461466043236,11.285316877169713,83.82256215810087,1158.5002975600078,131.34483661399864,48.660886367415095,31.789625006111866,0.8438786597755721,1.530715960256202,0.6229400271498557,0.9125,447.67123287671234,992.9794520547945,36,KH2506,C5,B6,1,01d00h00m,18
156.0,47.45584412271571,17.699513325138597,11.5321382636357,59.322139219769575,1237.8496330093235,133.67843414849494,49.857784014474916,32.48489651728366,0.8704725025857081,1.5347989176430954,0.6340332986629369,0.9285714285714286,1959.7628205128206,919.5320512820513,765,KH2506,C5,B6,1,01d00h00m,19
186.0,56.04163056034262,23.376048762358135,10.215231563271443,-80.2169310123985,1475.8976393572702,157.86374805730313,65.84802468269896,28.775300178229415,0.7442199068194736,2.288352311699523,0.43339196347301556,0.9346733668341709,1981.0537634408602,1025.3440860215053,767,KH2506,C5,B6,1,01d00h00m,20
155.0,51.45584412271572,20.69790375345526,10.57308275102134,71.96882243012803,1229.9146994643918,144.9460397822978,58.303954235085236,29.783331693017857,0.7356515391918023,1.9576034956745119,0.4606691087241028,0.8707865168539326,474.03225806451616,995.1548387096774,46,KH2506,C5,B6,1,01d00h00m,21
115.0,38.14213562373095,13.688762549071981,10.752546236801646,-78.37369004619727,912.5173576671294,107.44263555980548,38.559894504428115,30.288862638877873,0.9933394697830278,1.2730717215817076,0.7814111047833914,0.9504132231404959,404.704347826087,1176.9652173913043,15,KH2506,C5,B6,1,01d00h00m,22
118.0,38.970562748477136,14.463383895627409,10.646489010052436,-18.02166654965317,936.3221583019241,109.77623309430179,40.74192646655608,29.99010988747165,0.9763791953766093,1.358512076795557,0.7182114071637407,0.959349593495935,745.7966101694915,1093.3728813559321,190,KH2506,C5,B6,1,01d00h00m,23
210.0,61.21320343559643,23.404178035108785,12.896317978181044,-26.010645429576307,1666.3360444356276,172.43155897351104,65.92726207072897,36.327656276566316,0.7042696013746622,1.8147953605599463,0.4881380109045137,0.8786610878661087,817.5095238095238,1223.4380952380952,228,KH2506,C5,B6,1,01d00h00m,24
