area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,root,sample,well,site,timecode,selected_rank
208.0,50.62741699796952,16.996478128922792,15.590091219450919,33.28578086565695,1650.4661773457647,142.61244224780145,47.8774031800642,43.91574991394625,1.0197686539897808,1.0902103066412594,0.9167598272356524,0.9719626168224299,577.4951923076923,839.1682692307693,51,KH2506,GFP,F6,1,01d00h00m,21
143.0,44.62741699796952,17.780066624392674,10.347348783226675,-30.328715845336117,1134.695496925213,125.71103379709723,50.08469471659908,29.1474613612019,0.9022822204491049,1.7183209918674658,0.5759428459823874,0.9407894736842105,552.8811188811189,1012.5524475524476,45,KH2506,GFP,F6,1,01d00h00m,22
127.0,47.21320343559643,20.569285642817825,7.893976625562447,-18.093456165503675,1007.7365602063081,132.9949392552012,57.94164969807837,22.23655387482379,0.7159565192794933,2.6056937610139252,0.3821865693448077,0.9338235294117647,754.6692913385826,1634.8188976377953,113,KH2506,GFP,F6,1,01d00h00m,23
167.0,46.384776310850235,16.030820765447725,13.444728144414382,-80.60470416757792,1325.1339020035705,130.66134172070488,45.15724159281049,37.872473646237694,0.9753834942225338,1.1923499377045965,0.827399154684417,0.9597701149425287,1093.2335329341317,444.8682634730539,251,KH2506,GFP,F6,1,01d00h00m,24
153.0,49.798989873223334,20.857897632260165,9.650348868261375,80.68723423002598,1214.0448323745288,140.27884471330515,58.754641217634266,27.184081319046125,0.775282940338873,2.161362031258665,0.44777566353186465,0.9272727272727272,1387.5228758169935,564.7516339869281,355,KH2506,GFP,F6,1,01d00h00m,25
146.0,49.698484809834994,21.44165599451467,8.744115398236385,-48.45148873873569,1158.5002975600078,139.9957318586901,60.399030970463855,24.63131098094756,0.7428077447352274,2.4521240877995814,0.4043396458932615,0.9125,1078.458904109589,1252.7602739726028,244,KH2506,GFP,F6,1,01d00h00m,26
153.0,47.798989873223334,18.768875321141287,10.5413624660032,-55.69850749946517,1214.0448323745288,134.64504189640374,52.87007132715855,29.693978777473802,0.8415188665434185,1.7804980505767185,0.5529998973820863,0.9444444444444444,1027.313725490196,1881.5098039215686,228,KH2506,GFP,F6,1,01d00h00m,27
209.0,53.798989873223334,21.47035664361684,12.4776194219238,87.69695207370135,1658.4011108906961,151.54645034710796,60.479877869343206,35.14822372372901,0.9074190809032041,1.72070936911991,0.5772685369323065,0.9720930232558139,858.4784688995215,765.7511961722488,152,KH2506,GFP,F6,1,01d00h00m,28
142.0,42.72792206135786,14.5964079990768,12.607082357851512,-40.36040796985567,1126.7605633802816,120.36034383481086,41.116642250920556,35.512908050285944,0.9774052396352233,1.1577942925062565,0.8486067354646488,0.9594594594594594,1525.3309859154929,951.0,406,KH2506,GFP,F6,1,01d00h00m,29
160.0,52.04163056034261,22.374688331227553,9.242575240723196,73.71481568730611,1269.5893671890497,146.5961424235003,63.02729107388043,26.035423213304778,0.7423830643798093,2.420828367470971,0.4069266304468796,0.9302325581395349,1769.88125,1399.3375,477,KH2506,GFP,F6,1,01d00h00m,30
180.0,52.38477631085023,21.346683479762916,10.989134621227416,17.308067795621614,1428.288038087681,147.56275017140908,60.13150275989553,30.955308792189903,0.824275101676867,1.9425263422042442,0.5029465142663344,0.9523809523809523,1874.4777777777779,1577.0722222222223,505,KH2506,GFP,F6,1,01d00h00m,31
115.0,37.55634918610404,13.589049324140559,10.829022096315217,27.642600573296857,912.5173576671294,105.79253291860293,38.279012180677626,30.50428759525413,1.0245684249926355,1.2548731735217804,0.7929207972883181,0.9663865546218487,1925.791304347826,1109.9130434782608,519,KH2506,GFP,F6,1,01d00h00m,32
193.0,52.04163056034261,19.35464957299842,13.10221727438886,-27.117615765921947,1531.442174171791,146.5961424235003,54.52013964224906,36.907654294053124,0.895499571408145,1.4772041378699543,0.6559893708987039,0.946078431372549,743.3523316062176,869.6891191709844,109,KH2506,GFP,F6,1,01d00h00m,33
143.0,48.04163056034261,20.777506218080354,8.812224569571061,-63.26309743022319,1134.695496925213,135.3285367896975,58.52818652980381,24.82316780160862,0.778592871419166,2.3578048941042486,0.4217541009721334,0.9470198675496688,782.3496503496503,591.972027972028,127,KH2506,GFP,F6,1,01d00h00m,34
191.0,51.21320343559643,17.552715275838647,14.3227353876536,-2.360659841533012,1515.572307081928,144.262544889004,49.444268382644076,40.345733486348166,0.9151227389373832,1.2255141773385925,0.7893232030394534,0.9455445544554455,850.1937172774869,998.9842931937172,150,KH2506,GFP,F6,1,01d00h00m,35
159.0,47.45584412271571,18.899440628042637,10.847794166137739,36.47128694744991,1261.6544336441182,133.67843414849494,53.23786092406376,30.557166665176727,0.887212358404664,1.7422381304983423,0.5667732466516359,0.9408284023668639,903.3584905660377,1605.7672955974842,178,KH2506,GFP,F6,1,01d00h00m,36
145.0,43.45584412271571,16.42333287898835,11.37406301898022,53.135532548170424,1150.5653640150763,122.41082851469213,46.26290951827704,32.03961413797245,0.9648981758720228,1.443928423078215,0.6844717522935149,0.9666666666666667,1040.5172413793102,388.60689655172416,231,KH2506,GFP,F6,1,01d00h00m,37
221.0,88.62741699796952,44.83667610602604,7.178189880321142,11.883864649967279,1753.6203134298748,249.6546957689282,126.30049607331279,20.220253184003216,0.35356230236640707,6.246237122947228,0.13997019689282328,0.7594501718213058,994.2579185520362,799.5294117647059,204,KH2506,GFP,F6,1,01d00h00m,38
149.0,47.79898987322333,19.81443937712549,9.749302967144166,3.88324549018665,1182.3050981948024,134.64504189640374,55.815322189085876,27.46282525956103,0.8195183733004534,2.0323954895956704,0.4832065458573292,0.9430379746835443,1263.8993288590605,1348.6510067114093,310,KH2506,GFP,F6,1,01d00h00m,39
159.0,67.84062043356595,32.95519796684165,6.382053612121648,57.46466994594839,1261.6544336441182,191.10033924948152,92.83154356856802,17.977615808793374,0.43413756512242996,5.163729415285504,0.18640578797285748,0.8641304347826086,1118.245283018868,1724.0251572327045,262,KH2506,GFP,F6,1,01d00h00m,40
135.0,55.4558441227157,25.552893392798072,7.125955476361319,69.60441799949373,1071.2160285657606,156.21364541610055,71.97998138816358,20.073114017919206,0.5516314162071803,3.5858901276556927,0.2632471760080953,0.8881578947368421,1234.4592592592592,1984.6074074074074,300,KH2506,GFP,F6,1,01d00h00m,41
164.0,48.87005768508881,19.332819258637404,11.011458238617555,54.33289721418255,1301.3291013687758,137.66213432419383,54.4586457989786,31.0181922214579,0.8629149808868736,1.755700184271376,0.5586805926093076,0.9371428571428572,1580.6951219512196,508.719512195122,419,KH2506,GFP,F6,1,01d00h00m,42
184.0,48.62741699796952,17.01029795244485,13.857189171524,40.23421612185185,1460.027772267407,136.97863943090005,47.916332260408026,39.0343356944338,0.9778343391897846,1.2275431721319336,0.8096626397164792,0.9633507853403142,1547.7010869565217,1227.5652173913043,410,KH2506,GFP,F6,1,01d00h00m,43
203.0,50.62741699796952,17.371438460993865,14.935369902115525,-61.18417314250129,1610.7915096211068,142.61244224780145,48.93362946758835,42.07146451300147,0.9952549844227186,1.163107346844706,0.8565142488317857,0.9712918660287081,1509.768472906404,1501.4827586206898,400,KH2506,GFP,F6,1,01d00h00m,44
191.0,60.76955262170047,26.13816095269426,9.808951383110976,34.17095342741187,1515.572307081928,171.18183837098724,73.62862240195565,27.63084896650979,0.6499368377099103,2.6647253036342775,0.3559536331391769,0.9095238095238095,569.1884816753927,687.6178010471205,48,KH2506,GFP,F6,1,01d00h00m,45
141.0,44.62741699796952,18.230652296335098,9.884481362067818,38.368983196556975,1118.82562983535,125.71103379709723,51.3539501305214,27.843609470613572,0.8896628886945719,1.844371153988526,0.5401629782383667,0.9527027027027027,955.9219858156029,642.6028368794326,198,KH2506,GFP,F6,1,01d00h00m,46
174.0,49.798989873223334,20.130329065253033,11.12425769309202,2.309251263430408,1380.6784368180915,140.27884471330515,56.70515229648741,31.33593716363949,0.8816943243069535,1.8095885245227314,0.5467107561636061,0.9560439560439561,706.0229885057471,561.8103448275862,96,KH2506,GFP,F6,1,01d00h00m,47
315.0,64.87005768508881,21.340840585814668,18.884385138330575,-66.21502342127103,2499.5040666534414,182.7325568594051,60.11504390370329,53.19545109388894,0.9406582083245644,1.130078656492665,0.8806384207641806,0.9545454545454546,839.9555555555555,1340.7809523809524,142,KH2506,GFP,F6,1,01d00h00m,48
171.0,60.526911934581186,27.806334325042798,7.9520080859393065,-63.548790665875906,1356.8736361832969,170.49834347769348,78.32770232406422,22.40002277729382,0.5865552693013162,3.496768869514833,0.2815909861704787,0.9047619047619048,895.3216374269006,1664.0,173,KH2506,GFP,F6,1,01d00h00m,49
151.0,44.62741699796952,16.36696039645753,11.862403483926947,67.55902347657448,1198.1749652846656,125.71103379709723,46.104113792838106,33.415221081484354,0.9527595474672366,1.3797339146855074,0.7177133141963503,0.94375,726.7682119205298,598.7880794701987,104,KH2506,GFP,F6,1,01d00h00m,50
