area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,root,sample,well,site,timecode,selected_rank
135.0,43.55634918610404,17.354570725608852,9.933833211926697,-71.7546306905867,1071.2160285657606,122.69394136930715,48.886114720024935,27.982628765990693,0.8942124060330405,1.7470165197431256,0.5707108587870706,0.9440559440559441,780.8814814814815,513.3777777777777,138,KH2506,C3,F6,1,01d00h00m,1
144.0,42.384776310850235,14.493536243298056,12.736311936039687,-55.22773778344699,1142.6304304701448,119.39373608690207,40.82686265717762,35.87693503109771,1.0072854603287953,1.137969634858423,0.8728183917313882,0.96,444.50694444444446,993.7569444444445,14,KH2506,C3,F6,1,01d00h00m,2
151.0,42.970562748477136,15.010534393817874,12.87745343594435,24.70631699156628,1198.1749652846656,121.0438387281046,42.2831954755433,36.27451672097,1.0276488219287587,1.1656446259723632,0.8532862709083183,0.9741935483870968,472.2251655629139,1503.887417218543,22,KH2506,C3,F6,1,01d00h00m,3
185.0,50.04163056034261,18.043950106515226,13.573577827101762,-33.45422944076169,1467.9627058123388,140.9623396065989,50.82802846905697,38.2354304988782,0.9283648479287453,1.3293436952553268,0.7234668097480907,0.9536082474226805,641.0216216216216,630.5837837837838,86,KH2506,C3,F6,1,01d00h00m,4
129.0,41.21320343559643,15.566214280181834,10.602273078188576,65.16858369742698,1023.6064272961713,116.09353080449696,43.84849093008967,29.86555796672838,0.9543920842612497,1.4681959392467714,0.6778503425723039,0.9416058394160584,690.6589147286821,610.1782945736434,104,KH2506,C3,F6,1,01d00h00m,5
227.0,55.698484809834994,20.02118808043723,14.771419000407153,20.380706187883735,1801.2299146994642,156.89714030939433,56.39771290264008,41.6096309870624,0.9194941259345232,1.3554004581337362,0.7210348978517728,0.9497907949790795,761.5066079295154,1313.9823788546255,130,KH2506,C3,F6,1,01d00h00m,6
185.0,59.798989873223334,26.395750945691518,9.293496651113614,82.91811308106492,1467.9627058123388,168.4478587978122,74.35422801603244,26.17886380595384,0.6501205536887008,2.8402389258437606,0.33807558102567054,0.9296482412060302,958.2216216216216,1617.9621621621623,207,KH2506,C3,F6,1,01d00h00m,7
128.0,40.97056274847714,14.222117826262162,11.595388920748457,56.13856984158911,1015.6714937512397,115.41003591120321,40.06230373594975,32.66306738239002,0.9582437056935948,1.2265321951222792,0.8057337280798514,0.9343065693430657,572.9140625,829.453125,65,KH2506,C3,F6,1,01d00h00m,8
128.0,39.798989873223334,14.202662467803107,11.4958893773234,-46.70146301171216,1015.6714937512397,112.10983062879812,40.00749990930452,32.38278697837577,1.015490195449172,1.2354557356666152,0.8079426906914742,0.9624060150375939,769.765625,523.125,133,KH2506,C3,F6,1,01d00h00m,9
200.0,53.21320343559643,20.506705205648117,12.615904311964494,76.07211773484072,1586.9867089863121,149.8963477059054,57.76536677647356,35.537758625252096,0.887566804888547,1.6254645484430519,0.6055476705143576,0.9389671361502347,707.145,735.94,107,KH2506,C3,F6,1,01d00h00m,10
241.0,59.698484809834994,23.369384844841093,13.256940647997228,18.80706198633094,1912.318984328506,168.16474594319715,65.82925308405942,37.343494783090776,0.8497678371640643,1.7628037618446748,0.5618658027243884,0.9525691699604744,985.49377593361,1304.9958506224066,216,KH2506,C3,F6,1,01d00h00m,11
92.0,36.384776310850235,15.41492394771824,7.72728493977704,-62.26379323160302,730.0138861337035,102.49232763619784,43.422320979488,21.766999830357857,0.8732895691051075,1.9948693581063952,0.49296396396158104,0.9387755102040817,1292.108695652174,1659.7608695652175,320,KH2506,C3,F6,1,01d00h00m,12
155.0,45.45584412271571,15.528115989947823,12.973836910788664,-86.23907998887509,1229.9146994643918,128.04463133159354,43.74117180266992,36.54601946701032,0.9426752569362864,1.196879234471885,0.818472861630058,0.950920245398773,1300.2322580645161,1961.967741935484,322,KH2506,C3,F6,1,01d00h00m,13
133.0,41.798989873223334,14.139697800971238,12.193169790363571,-8.919482645299048,1055.3461614758976,117.74363344569953,39.8301346506232,34.34695715595372,0.9565990203218339,1.1596408517288126,0.8469962826890935,0.9300699300699301,694.8421052631579,716.9172932330827,105,KH2506,C3,F6,1,01d00h00m,14
178.0,47.798989873223334,16.05926882945631,14.281925132273182,38.5102319244597,1412.4181709978177,134.64504189640374,45.23737698438397,40.23077502048783,0.979021949311951,1.1244470672351325,0.8787768034416481,0.956989247311828,1884.0505617977528,746.0337078651686,499,KH2506,C3,F6,1,01d00h00m,15
169.0,47.79898987322333,17.750772492076873,12.14800346816409,-30.13226502287565,1341.0037690934337,134.64504189640374,50.00217603401936,34.21972807933546,0.9295208395152794,1.46120904053047,0.6829081688297035,0.9388888888888889,1701.4970414201184,1094.4023668639054,446,KH2506,C3,F6,1,01d00h00m,16
299.0,62.04163056034261,19.73676948927163,19.445820468849718,18.820656335086124,2372.5451299345364,174.76515650800735,55.59653377259614,54.7769590671823,0.9761457005367136,1.0149620336610627,0.9773028587284474,0.9707792207792207,1740.1103678929767,1613.7591973244148,456,KH2506,C3,F6,1,01d00h00m,17
213.0,68.62741699796952,31.177604737804874,8.981891168990925,16.317222145827667,1690.1408450704223,193.31666759991413,87.8242386980419,25.30110188448148,0.568321598195309,3.4711626038670356,0.2790000161036845,0.891213389121339,1457.413145539906,1931.7230046948357,367,KH2506,C3,F6,1,01d00h00m,18
259.0,63.698484809834994,26.21500843320117,12.665309728646164,18.025210036025513,2055.1477881372743,179.43235157699996,73.84509417803146,35.676928813087784,0.8021423097871793,2.0698276627146783,0.4798548395286315,0.9452554744525548,1942.984555984556,897.1737451737451,512,KH2506,C3,F6,1,01d00h00m,19
196.0,61.21320343559643,25.698231526432373,10.696910153616114,10.70793284617621,1555.2469748065857,172.43155897351104,72.38938458149964,30.13214127779187,0.6573182946163513,2.4023976229944335,0.3778850537696822,0.9074074074074074,1956.4948979591836,1059.454081632653,515,KH2506,C3,F6,1,01d00h00m,20
174.0,51.4558441227157,20.91654392465981,10.991660214187823,58.83188892189534,1380.6784368180915,144.94603978229773,58.91984204129523,30.962423138557245,0.82582817947983,1.902946735713422,0.5063834613835961,0.9508196721311475,497.58045977011494,1246.9022988505747,33,KH2506,C3,F6,1,01d00h00m,21
130.0,40.14213562373095,14.841401225029992,11.255474627307473,83.69479227345734,1031.541360841103,113.07643837670689,41.80676401416899,31.705562330443584,1.0137999571234393,1.3185939923868268,0.751456177260719,0.9774436090225563,470.4923076923077,956.5,20,KH2506,C3,F6,1,01d00h00m,22
161.0,46.04163056034261,15.925443610021068,13.041470345309936,52.84406683054534,1277.5243007339811,129.6947339727961,44.86040453527061,36.736536183971644,0.954408610029107,1.2211386590890256,0.8082634074321297,0.936046511627907,735.695652173913,647.7826086956521,120,KH2506,C3,F6,1,01d00h00m,23
103.0,34.97056274847714,12.873956493192988,10.23040045140114,0.9508998570502948,817.2981551279507,98.50862746049899,36.26466617800842,28.81802944056659,1.0583805413319196,1.2584020101998834,0.791267392371252,0.9809523809523809,625.2815533980582,638.7766990291262,79,KH2506,C3,F6,1,01d00h00m,24
168.0,47.4558441227157,16.965830141371086,12.869511507240906,51.36143357594823,1333.0688355485022,133.67843414849492,47.79107082076362,36.252145090819454,0.937431925861532,1.3182963573889674,0.7431374897733369,0.96,746.375,584.7440476190476,123,KH2506,C3,F6,1,01d00h00m,25
95.0,34.384776310850235,11.635698666738188,10.583580612757133,67.3709563243319,753.8186867684982,96.85852481929643,32.77661596264278,29.812903134527133,1.0097202415546689,1.099410406787365,0.8934058514432385,0.9405940594059405,754.4631578947368,843.9157894736842,127,KH2506,C3,F6,1,01d00h00m,26
151.0,43.21320343559643,15.098951792611604,13.031782880337436,6.336397457462388,1198.1749652846656,121.72733362139837,42.53225857073691,36.709247550246296,1.0161407941872642,1.1586251805494048,0.8433220754204315,0.9869281045751634,598.1655629139073,1049.8079470198675,73,KH2506,C3,F6,1,01d00h00m,27
191.0,49.45584412271571,17.469212873397698,13.972331315450496,-42.709494377145454,1515.572307081928,139.31223696539635,49.209050347599145,39.358679761832384,0.9813139970601782,1.2502718751079411,0.7968871281265617,0.955,838.4450261780105,1646.6335078534032,155,KH2506,C3,F6,1,01d00h00m,28
124.0,42.384776310850235,16.932655346209245,9.361847251855492,-26.123935000819497,983.9317595715135,119.39373608690207,47.697620693547165,26.37140070945209,0.8673847019497959,1.8086874193395155,0.5506576365974213,0.9253731343283582,605.9758064516129,1265.3064516129032,75,KH2506,C3,F6,1,01d00h00m,29
124.0,38.970562748477136,13.403266809805434,11.802823949598235,59.52880931567609,983.9317595715135,109.77623309430179,37.7556811543815,33.24739140731897,1.0260255951415216,1.1355982997833054,0.8788413408713668,0.9612403100775194,672.5887096774194,1266.967741935484,97,KH2506,C3,F6,1,01d00h00m,30
174.0,47.79898987322333,16.592367195299065,13.442065432261204,53.11890177227052,1380.6784368180915,134.64504189640374,46.739062521969196,37.864973048623106,0.9570214560689858,1.2343614364111841,0.8047160556167013,0.9456521739130435,775.6494252873563,1211.9022988505747,135,KH2506,C3,F6,1,01d00h00m,31
