area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,root,sample,well,site,timecode,selected_rank
255.0,59.698484809834994,21.08888392164737,15.70161350296007,-73.1937715003654,2023.408053957548,168.16474594319715,59.40530682154188,44.22989719143681,0.899131943887288,1.3431029822299276,0.7300340324195211,0.9444444444444444,456.54117647058825,938.2078431372549,17,KH2506,F7,B6,1,01d00h00m,1
301.0,73.01219330881975,29.83084489625185,13.392598498077689,-55.79811563210717,2388.4149970244,205.6681501656894,84.03054900352633,37.725629572049826,0.7095541911568435,2.2274127683685605,0.43067087845960267,0.940625,470.1760797342193,1036.7142857142858,18,KH2506,F7,B6,1,01d00h00m,2
201.0,59.21320343559643,25.728930376991812,10.016269215373313,12.537229478002116,1594.9216425312436,166.79775615660964,72.47586021687835,28.214842860206513,0.7203918772842475,2.5687139416642446,0.3866007680860248,0.9571428571428572,471.6517412935323,1507.8557213930349,19,KH2506,F7,B6,1,01d00h00m,3
285.0,60.8700576850888,20.287233596796707,18.020690794903988,-60.22247792822827,2261.4560603054947,171.46495122560225,57.147136892385085,50.76250928141968,0.9666011274860672,1.1257744682314657,0.8816766085553601,0.9628378378378378,928.340350877193,720.6631578947369,144,KH2506,F7,B6,1,01d00h00m,4
518.0,90.76955262170047,36.91536023740748,18.03975777177427,17.24594256891319,4110.295576274549,255.68888062450836,103.98693024621824,50.81621907542047,0.7900584709338936,2.0463334765595764,0.4839780403241049,0.9574861367837338,695.4305019305019,1193.976833976834,81,KH2506,F7,B6,1,01d00h00m,5
309.0,64.76955262170047,22.74821429311237,17.52467926390973,52.603301668861,2451.894465383852,182.44944400479005,64.07947688200667,49.36529370115416,0.9256068263210186,1.298067368340371,0.7602807186596627,0.9596273291925466,807.3656957928803,1484.789644012945,117,KH2506,F7,B6,1,01d00h00m,6
331.0,101.698484809835,48.41701256509492,8.87607600836129,79.18322395255902,2626.4630033723465,286.47460509812674,136.38595088759132,25.00303100946842,0.4021692792682599,5.454776696311067,0.17978031389694907,0.9019073569482289,399.91238670694867,1207.1722054380664,9,KH2506,F7,B6,1,01d00h00m,7
246.0,65.59797974644667,27.313370830213653,11.784490444256274,-27.360874878285532,1951.993652053164,184.7830415392864,76.93907276116522,33.19574773029936,0.7183962262836624,2.3177388075804424,0.4198504504878994,0.9077490774907749,1276.7317073170732,414.3983739837398,253,KH2506,F7,B6,1,01d00h00m,8
287.0,70.2842712474619,27.016644145828124,14.390984724389483,-10.583511787563898,2277.3259273953577,197.98386266890674,76.10322294599472,40.537985139125304,0.7300884340377064,1.8773311669243167,0.5006442245414809,0.9258064516129032,1080.0522648083625,855.3275261324042,185,KH2506,F7,B6,1,01d00h00m,9
366.0,89.15432893255071,40.15957973107894,12.216973425423877,-45.71807848817702,2904.185677444951,251.13895473957945,113.12557670726461,34.41400964908134,0.5786368376520761,3.287195472448658,0.28894347094798384,0.905940594059406,1289.2459016393443,1235.6338797814208,256,KH2506,F7,B6,1,01d00h00m,10
283.0,76.18376618407356,32.85232712199612,11.54950696690738,18.71935079362635,2245.5861932156317,214.60215826499592,92.54176654083413,32.53382244199262,0.6127332143126587,2.844478748411285,0.33385991383778674,0.8707692307692307,1416.469964664311,1907.3780918727916,305,KH2506,F7,B6,1,01d00h00m,11
269.0,70.66904755831213,31.63851120415753,11.13221248993791,42.83895224563498,2134.4971235865896,199.06773960087924,89.12256677227472,31.358345042078618,0.6768675092008662,2.8420685674797066,0.34216085362573695,0.9275862068965517,1029.6096654275093,1971.267657992565,169,KH2506,F7,B6,1,01d00h00m,12
508.0,84.76955262170047,29.500933799703702,22.327253269673975,-58.26440424306513,4030.9462408252325,238.78747217380413,83.10122197099633,62.893671182180206,0.8883698157066459,1.3212970464115883,0.7431941883380084,0.9621212121212122,1828.8641732283465,741.0413385826772,452,KH2506,F7,B6,1,01d00h00m,13
313.0,94.14213562373095,44.08691409557692,9.348772299372715,-89.89100341910019,2483.6341995635785,265.1891144330449,124.18849041007583,26.33456985738793,0.4437987854688954,4.715797185319731,0.20503832912604295,0.9513677811550152,1825.0191693290735,1414.153354632588,453,KH2506,F7,B6,1,01d00h00m,14
338.0,74.76955262170047,26.56922400098101,18.049589763486036,50.47611777174251,2682.0075381868674,210.6184580892971,74.84288450980566,50.843914826721225,0.7597610061493405,1.4720126246154372,0.6096338571131452,0.9013333333333333,1809.8520710059172,1717.7189349112425,440,KH2506,F7,B6,1,01d00h00m,15
310.0,65.11269837220809,23.787105078823075,16.680888773781977,21.33924325633316,2459.8293989287836,183.41605175269882,67.00592979950162,46.98841908107599,0.9188405872951029,1.426009453177952,0.6975713419673937,0.9627329192546584,609.3,1375.983870967742,55,KH2506,F7,B6,1,01d00h00m,16
351.0,70.2842712474619,25.298137425779238,17.99696376467219,56.2355747809908,2785.1616742709775,197.98386266890674,71.262358945857,50.695672576541384,0.8928956109659754,1.4056891904977415,0.6982969420731292,0.9616438356164384,935.4672364672365,1120.7378917378917,146,KH2506,F7,B6,1,01d00h00m,17
252.0,65.698484809835,27.7246505354379,11.804929068803771,70.91061301780148,1999.6032533227533,185.06615439390137,78.09760714207859,33.253321320574,0.7336682034546015,2.348565618128472,0.4174250406410329,0.9130434782608695,1969.0119047619048,1104.7420634920634,493,KH2506,F7,B6,1,01d00h00m,18
147.0,51.798989873223334,21.132251334500744,9.715259026175833,18.932441814352156,1166.4352311049395,145.91264753020656,59.52746854788941,27.36692683429812,0.6884693606724474,2.175160876057354,0.41911761955961135,0.8855421686746988,843.8911564625851,1185.1224489795918,126,KH2506,F7,B6,1,01d00h00m,19
210.0,52.62741699796952,18.500007118547583,14.640988177019677,-58.41547665658,1666.3360444356276,148.24624506470286,52.112696108584736,41.24222021695684,0.952807240666353,1.2635763990018771,0.7812420704920878,0.9502262443438914,751.0190476190476,1366.7666666666667,97,KH2506,F7,B6,1,01d00h00m,20
225.0,61.112698372208094,25.08568166445803,12.151375784419042,61.63265139328735,1785.360047609601,172.14844611889603,70.66389201255782,34.22922756174378,0.757058538715677,2.0644313952189552,0.45524042817034355,0.8893280632411067,576.9466666666667,1024.951111111111,45,KH2506,F7,B6,1,01d00h00m,21
372.0,74.76955262170047,28.488555849478896,16.885187313868276,-10.051917682341202,2951.7952787145405,210.6184580892971,80.24945309712365,47.563907926389504,0.8361866694898066,1.6871921714531677,0.5835958429707313,0.9514066496163683,690.4220430107526,910.5940860215054,80,KH2506,F7,B6,1,01d00h00m,22
326.0,67.59797974644667,24.59605729217458,17.298739656335663,32.258211081383955,2586.7883356476887,190.4168443561878,69.2846684286608,48.728844102353975,0.8965200996508313,1.421841000027206,0.6861147040267577,0.9560117302052786,743.9693251533743,1114.8496932515338,94,KH2506,F7,B6,1,01d00h00m,23
243.0,59.35533905932738,23.09219175710716,13.515676956517462,-36.95087040366771,1928.1888514183693,167.19813819528838,65.0484274848089,38.072329454978764,0.8667554024300318,1.7085486603001234,0.5802111651738234,0.94921875,633.4897119341564,1658.9176954732511,65,KH2506,F7,B6,1,01d00h00m,24
150.0,45.45584412271571,17.86726701518464,10.813648395907709,-55.71169051218099,1190.2400317397341,128.04463133159354,50.33032962023842,30.46098139692312,0.9122663776802772,1.6522885117983201,0.5982533266859629,0.9615384615384616,1090.5933333333332,378.98,191,KH2506,F7,B6,1,01d00h00m,25
139.0,43.798989873223334,17.37777490063806,10.228009769661185,62.040986998772475,1102.955762745487,123.37743626260094,48.95147859334664,28.81129512580615,0.9105346453588354,1.6990377690276413,0.5860525826066033,0.9391891891891891,1278.3525179856115,554.5323741007194,255,KH2506,F7,B6,1,01d00h00m,26
318.0,68.52691193458118,25.673008480139362,15.935374216523094,-37.54280932093124,2523.3088672882363,193.03355474529909,72.31833374687143,44.88837807471294,0.8509708061095809,1.611070322623456,0.6143045189600498,0.9492537313432836,1153.066037735849,1390.5377358490566,211,KH2506,F7,B6,1,01d00h00m,27
