area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
75.0,29.31370849898476,10.502967550549096,9.17214293202227,-3.143289390687616,595.1200158698671,82.57382675770354,29.58582408605379,25.8370223437247,1.09680544486394,1.1450941866464577,0.8656599686875603,0.9868421052631579,456.52,1135.52,20,18,DOUBLE,KH2506,F6,G6,1,01d00h00m,1
113.0,37.55634918610404,13.069690388122392,11.011382464222706,13.322686760730488,896.6474905772664,105.79253291860293,36.8160292623166,31.017978772458324,1.0067498436884155,1.18692547739463,0.8422828597227981,0.9495798319327731,797.1681415929204,619.9734513274336,123,196,DOUBLE,KH2506,F6,G6,1,01d00h00m,2
83.0,31.31370849898476,10.68753702887213,9.920416876145246,-1.0608597475978003,658.5994842293195,88.20762957460495,30.105738109498958,27.94483627083168,1.0636994816951175,1.0773274109651088,0.9251942950480614,0.9540229885057471,447.5542168674699,1465.6626506024097,15,14,DOUBLE,KH2506,F6,G6,1,01d00h00m,3
50.0,23.556349186104047,8.678354274925146,7.363570267125077,-68.77895227509612,396.74667724657803,66.35591320029309,24.446068380070834,20.742451456690358,1.1323062421575827,1.1785525173393088,0.8452893016803658,0.9803921568627451,945.28,441.84,189,306,DOUBLE,KH2506,F6,G6,1,01d00h00m,4
73.0,30.14213562373095,12.005527206310159,7.764367726764758,86.54895372969526,579.2501487800039,84.90742429219985,33.81838649664833,21.871458385252836,1.0096821649459204,1.5462337216365458,0.6448675241984905,0.9605263157894737,488.6575342465753,808.5205479452055,26,38,DOUBLE,KH2506,F6,G6,1,01d00h00m,5
85.0,33.21320343559643,12.186707708443864,8.998923592140903,-53.95665196061187,674.4693513191826,93.55831953689133,34.32875410829257,25.349080541241978,0.9682940395618204,1.3542406026301825,0.7287125590493806,0.9340659340659341,753.0823529411765,1353.3294117647058,113,180,DOUBLE,KH2506,F6,G6,1,01d00h00m,6
78.0,30.14213562373095,10.452901106711751,9.500017706737218,45.60631885146221,618.9248165046617,84.90742429219985,29.444791849892255,26.760613258414697,1.0788384776134494,1.1003033288347208,0.9089312560805279,0.9629629629629629,533.3333333333334,1660.551282051282,37,53,DOUBLE,KH2506,F6,G6,1,01d00h00m,7
74.0,32.62741699796952,10.622925703625704,9.147803161019056,46.96469433415534,587.1850823249355,91.90821689568878,29.923734376410433,25.76845960850438,0.8735267254261583,1.1612542942432882,0.8349366984543733,0.9135802469135802,840.6891891891892,506.77027027027026,153,232,DOUBLE,KH2506,F6,G6,1,01d00h00m,8
94.0,35.55634918610404,11.847710918236652,10.509658988517913,45.27051682628826,745.8837532235667,100.15873010170152,33.37383357249761,29.60467320709271,0.9343366666570767,1.1273163982942356,0.8526466191088431,0.9306930693069307,1386.9787234042553,465.06382978723406,391,631,DOUBLE,KH2506,F6,G6,1,01d00h00m,9
54.0,25.31370849898476,8.810147343492496,7.827703121546318,77.61645961588194,428.48641142630424,71.30622112390073,24.81731646054224,22.0498679480178,1.05899052529708,1.1255086206887341,0.8858037917320122,0.9310344827586207,1062.7777777777778,727.5370370370371,246,385,DOUBLE,KH2506,F6,G6,1,01d00h00m,10
