area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,root,sample,well,site,timecode,selected_rank
189.0,78.97056274847714,37.49915919377591,6.726356425835759,6.5435609394204635,1499.702439992065,222.45228943232993,105.63143434866453,18.94748288967819,0.3808388127012595,5.574958687848093,0.17113106875665404,0.8552036199095022,478.74603174603175,818.2275132275132,14,KH2506,F8,C6,1,01d00h00m,1
111.0,42.62741699796952,18.24615654545691,7.881854349463603,33.686876106897266,880.7776234874032,120.07723098019582,51.3976240717096,22.20240661820733,0.7676350706095699,2.314957335731362,0.4245123253722017,0.925,434.52252252252254,1069.4144144144145,10,KH2506,F8,C6,1,01d00h00m,2
135.0,53.35533905932738,25.07567797357962,6.9517524772913015,53.63687122867883,1071.2160285657606,150.29672974458416,70.63571260163272,19.582401344482538,0.5959198670285986,3.607101670476934,0.2733622367116518,0.9121621621621622,468.54814814814813,1455.2888888888888,15,KH2506,F8,C6,1,01d00h00m,3
190.0,51.21320343559643,16.86759152558366,14.829895366093169,4.745510158538658,1507.6373735369964,144.262544889004,47.51434232558777,41.774353143924415,0.9103315204089152,1.137404621488392,0.8502713952940484,0.9547738693467337,939.2473684210527,769.0263157894736,170,KH2506,F8,C6,1,01d00h00m,4
286.0,109.59797974644667,51.53141351580109,9.014360198084436,-12.41317162278801,2269.390993850426,308.72670351111736,145.15891131211575,25.392563938266015,0.29920634547804625,5.716591347964061,0.13712986263334678,0.7114427860696517,493.55594405594405,1398.9685314685314,19,KH2506,F8,C6,1,01d00h00m,5
263.0,77.11269837220809,31.639771582275106,13.087022328099803,20.993322512400727,2086.8875223170003,217.21886865410727,89.1261171331693,36.86485162845015,0.5557939455635504,2.4176448078903148,0.33450236146350754,0.7993920972644377,566.1901140684411,1523.745247148289,42,KH2506,F8,C6,1,01d00h00m,6
291.0,87.01219330881975,35.57063198994945,13.871439954696637,25.37184954800621,2309.065661575084,245.10476988399927,100.19896335197026,39.074478745624326,0.48299498448271255,2.564307101939033,0.2928329514383487,0.7597911227154047,431.0412371134021,1148.3745704467353,9,KH2506,F8,C6,1,01d00h00m,7
149.0,54.38477631085023,23.634391464040718,8.76883690244915,-75.54104793434163,1182.3050981948024,153.1965529883105,66.57575060293159,24.700949020983522,0.6330549941447877,2.695270960900139,0.3396311673400586,0.9030303030303031,1232.275167785235,457.71812080536915,271,KH2506,F8,C6,1,01d00h00m,8
232.0,104.38477631085024,51.665042269363404,6.221451855535255,2.9221825960220666,1840.904582424122,294.0416234108457,145.53533033623492,17.525216494465507,0.2675614366113068,8.304338516000373,0.11066353153020671,0.8055555555555556,1209.448275862069,909.375,255,KH2506,F8,C6,1,01d00h00m,9
171.0,51.45584412271571,20.890181382938533,10.767866936392975,-47.61027912711373,1356.8736361832969,144.94603978229776,58.84558136039023,30.33201953913514,0.8115897625922466,1.9400482478413996,0.4989095387093944,0.9293478260869565,1372.6315789473683,1189.1637426900584,321,KH2506,F8,C6,1,01d00h00m,10
190.0,60.2842712474619,24.917354100603614,10.390808415526644,11.290583360240989,1507.6373735369964,169.8148485843997,70.18972986085525,29.269882860638432,0.6569849703415237,2.3980188166466845,0.38963671356503404,0.8962264150943396,1156.678947368421,1695.6,240,KH2506,F8,C6,1,01d00h00m,11
179.0,54.970562748477136,23.640269186032864,9.764960704296309,-83.01764433773415,1420.3531045427494,154.84665562951304,66.59230756628975,27.50693156139805,0.7443934259607149,2.4209282455823717,0.40781041666257645,0.9521276595744681,445.41340782122904,1018.0446927374302,11,KH2506,F8,C6,1,01d00h00m,12
316.0,81.35533905932738,30.284405755298746,16.094380978624844,-0.538937895615511,2507.439000198373,229.16996918120387,85.30818522619364,45.33628444683055,0.5999634970222495,1.8816757100207742,0.43869136764760114,0.7841191066997518,514.0696202531645,971.9430379746835,30,KH2506,F8,C6,1,01d00h00m,13
163.0,58.8700576850888,26.8940508118094,7.795875277337909,69.06600465444721,1293.3941678238443,165.83114840870084,75.7578896107307,21.96021204883918,0.5910286662801859,3.449779512249076,0.2869361593099414,0.9005524861878453,1689.6564417177915,574.2085889570552,465,KH2506,F8,C6,1,01d00h00m,14
312.0,104.52691193458118,48.54029805216945,8.545920599453053,-9.566823988831246,2475.699266018647,294.4420054495244,136.73323394977308,24.07301577310719,0.3588460894307308,5.679937870622864,0.16860087929385334,0.8478260869565217,1556.7692307692307,1033.5192307692307,399,KH2506,F8,C6,1,01d00h00m,15
231.0,62.76955262170047,25.824676933408206,11.722807294756532,-63.95319156502292,1832.9696488791903,176.81564118788864,72.74556882650198,33.02199237959586,0.7367561627725533,2.202943056562848,0.4410139266253259,0.9314516129032258,1451.935064935065,1758.7878787878788,359,KH2506,F8,C6,1,01d00h00m,16
172.0,59.55634918610404,27.83365429598994,8.250897196061416,8.383837533621357,1364.8085697282283,167.76436390451843,78.40465998870405,23.24196393256737,0.6093715521349449,3.373409416527017,0.2826819691031872,0.8958333333333334,1945.6918604651162,888.4011627906976,567,KH2506,F8,C6,1,01d00h00m,17
288.0,87.49747468305833,38.42256394647795,10.113838055402693,-37.36208846913218,2285.2608609402896,246.47175967058683,108.23257449712098,28.48968466310618,0.4727279865233702,3.799009212526699,0.24838760632611007,0.8727272727272727,1962.6527777777778,1187.78125,571,KH2506,F8,C6,1,01d00h00m,18
