area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
72.0,30.14213562373095,10.506704336748887,8.7757327311055,82.86944095184454,571.3152152350724,84.90742429219985,29.596350244363062,24.720373890438026,0.9958509024124148,1.1972452510441636,0.8304425487314987,0.9473684210526315,1174.375,1966.2777777777778,323,451,DOUBLE,KH2506,F5,F6,1,01d00h00m,13
87.0,33.55634918610404,12.74624927100908,8.881423007578572,-57.69603875357747,690.3392184090458,94.52492728480011,35.90492752396924,25.01809297909457,0.9709116374994438,1.4351584492859566,0.6818118676477004,0.9560439560439561,644.0574712643678,1355.5402298850574,98,119,MC,KH2506,F5,F6,1,01d00h00m,14
91.0,33.55634918610404,11.46445770981528,10.121617542389929,7.755513670867217,722.078952588772,94.52492728480011,32.29424706990219,28.511598710957546,1.0155512530166595,1.1326705105978818,0.8815449821501582,0.9578947368421052,1860.8351648351647,835.2637362637363,634,938,DOUBLE,KH2506,F5,F6,1,01d00h00m,15
64.0,27.556349186104043,9.641301187204807,8.52377184218367,-7.494116423236669,507.83574687561986,77.62351883409589,27.158594893534666,24.010624907559635,1.0591231949847966,1.1311073742601305,0.8766349724341068,0.9552238805970149,1441.15625,1130.75,449,647,DOUBLE,KH2506,F5,F6,1,01d00h00m,16
74.0,29.556349186104043,10.649358329818543,8.889850576757528,73.07528392808668,587.1850823249355,83.2573216509973,29.998192478362093,25.041832610584585,1.0644861278769282,1.1979232089301073,0.8307970724460705,0.961038961038961,1453.0135135135135,1471.2837837837837,455,655,DOUBLE,KH2506,F5,F6,1,01d00h00m,17
82.0,31.798989873223327,11.971774844687202,8.861059074667525,-42.19640964413358,650.6645506843879,89.57461936119246,33.723309421654086,24.96072978779584,1.0190536939671753,1.351054624938994,0.7284619805079714,0.9534883720930233,1475.939024390244,1950.8536585365853,466,676,MC,KH2506,F5,F6,1,01d00h00m,18
85.0,32.72792206135786,11.535534778133798,9.436112881361758,6.4225708077908115,674.4693513191826,92.19132975030382,32.49446416375717,26.580599665807767,0.9972221703508518,1.2224880014861654,0.8133052553783883,0.9659090909090909,1971.0,1149.9764705882353,675,992,DOUBLE,KH2506,F5,F6,1,01d00h00m,19
89.0,32.72792206135785,12.372792925182955,9.173259389108223,-72.8034103288612,706.2090854989088,92.1913297503038,34.85293781741677,25.8401672932626,1.04415027248501,1.348789170823368,0.740226512881326,0.978021978021978,1940.9325842696628,1465.5505617977528,671,982,MC,KH2506,F5,F6,1,01d00h00m,20
71.0,31.31370849898476,12.10356589793072,7.808968365954821,73.22810159508796,563.3802816901408,88.20762957460495,34.094551825156955,21.99709398860513,0.9099116048235343,1.5499570917330496,0.6170804524188821,0.9594594594594594,432.6478873239437,915.3661971830986,16,16,MC,KH2506,F5,F6,1,01d00h00m,21
50.0,23.31370849898476,9.17132456665412,6.920029313022206,-71.89403191548104,396.74667724657803,65.67241830699932,25.83471708916653,19.493040318372408,1.1559981640761263,1.3253303059562762,0.7568607726924201,1.0,536.22,1171.96,49,59,MC,KH2506,F5,F6,1,01d00h00m,22
72.0,30.384776310850235,12.028741412898432,7.693840555324628,18.71480789346472,571.3152152350724,85.59091918549362,33.883778627882904,21.67279029668909,0.9800094725678229,1.563424836582268,0.6335811349390248,0.9473684210526315,559.4166666666666,1050.263888888889,56,67,DOUBLE,KH2506,F5,F6,1,01d00h00m,23
82.0,30.970562748477143,11.087118462508911,9.437997891411824,7.554962549773448,650.6645506843879,87.24102182669617,31.231319612701157,26.585909553272742,1.0742998693442376,1.174732034280037,0.8493498126008028,0.9647058823529412,754.9878048780488,1343.3902439024391,143,191,MC,KH2506,F5,F6,1,01d00h00m,24
73.0,30.14213562373095,10.31545625847416,9.2082958943158,-34.20126564863099,579.2501487800039,84.90742429219985,29.05762326330749,25.93886167412901,1.0096821649459204,1.120235098531293,0.8734862946226523,0.948051948051948,661.9041095890411,933.8356164383562,101,128,DOUBLE,KH2506,F5,F6,1,01d00h00m,25
110.0,38.384776310850235,15.042817291333055,9.350189550687524,-69.20180747831748,872.8426899424717,108.12613045309925,42.37413321502269,26.338562114612742,0.9381764367959061,1.6088248489280037,0.6189341453675761,0.9401709401709402,597.0727272727273,1033.2636363636364,78,93,DOUBLE,KH2506,F5,F6,1,01d00h00m,26
